tt1278004,"Documentary, Biography, Music",Angela Turner,0b60f2f333f454d2c1838522c50f9680d7b49fee,Axl Rose: The Prettiest Star,A biography of Axl Rose.,,6.9,
tt1556226,"Documentary, Short",N/A,0b60f2f3c2691bb9f5bb6482023523882823b9c4,Star Trek: A New Vision,A look at the process behind bringing the Star Trek characters back to life.,,6.8,
tt1360688,Talk-Show,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Top star magazín,Social magazine about famous people and news fro Czech celebrities.,,2.9,
tt0047738,Drama,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,The Star and the Story,N/A,,7.2,
tt0146290,Animation,Lotte Reiniger,0b60f2f350405ece5ad187c866c105d7524104ba,The Star of Bethlehem,N/A,,4.9,
tt0305117,Drama,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Star Struck,"Sosuke Nakata is just your everyday salaried worker. He is a serious guy, whose life mostly consists of going back and forth to the office each day. One day Nakata just happens to meet a ...",,7.0,
tt1814824,Adventure,Shigeru Miyamoto,0b60f2f35ecc0ca8a985333f0f7421367b93f924,Paper Mario: Sticker Star,Mario returns to paper form and goes on yet another quest to save Princess Peach.,,6.7,
tt9088424,"Short, Drama, Music, Romance",Kevin Abstract,,Billy Star,"American boy band Brockhampton's film to accompany their ""Saturation"" album trilogy.",,7.2,"[{""id"": ""0b60f2f33e0d490477aa3d09a76710c00f895013""}, {""id"": ""0b60f2f33e0d490477aa3d09a76710c00f895013""}, {""id"": ""0b60f2f3c4ac288a0e4aefb7128ac4f942d1cbef""}]"
tt10951528,Documentary,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Star Wars Galaxy's Edge: Adventure Awaits,A look at the Disney attraction based on the Star Wars franchise.,,6.3,
tt9436758,"Documentary, Short","Virva Kunttu, Vuokko Kunttu",,Star Shaped Scar,N/A,,8.0,"[{""id"": ""0b60f2f3ab2002a02d65dd1f6d198a2726d3f22b""}, {""id"": ""0b60f2f371ab87e94cc356e2b4f96fc285fe0502""}]"
tt1736641,"Documentary, Short",Elliot Geisinger,0b60f2f350405ece5ad187c866c105d7524104ba,The Redd Foxx Becomes a Movie Star,"Redd Foxx has been in various aspects of show business for several years, but is now starring for the first time in a feature length movie, the comedy Norman... Is That You? (1976), co-starring Pearl Bailey, Michael Warren, Dennis Dugan and Tamara Dobson. The movie is produced and directed by George Schlatter. The movie tells the story of a man, played by Foxx, whose wife has run off with his brother and who as a result goes to visit his only son, Norman, played by Warren, in Los Angeles for some sympathy, but receives something else entirely. The making of this family-centric storied movie is very much as a family, as Foxx, Bailey and Schlatter have been friends for years and treat each other as family.",,4.9,
tt1934404,Sci-Fi,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Star Wars: Rebellion,N/A,,8.7,
tt3255584,"Short, Sci-Fi",Tim King,0b60f2f350405ece5ad187c866c105d7524104ba,Star Trek Evolutions,"A multi-part exploration of the Star Trek franchise's evolution over the decades, from the original series premier in 1966 to the closing of ""Star Trek The Experience"" in 2008.",,7.6,
tt3060318,"Documentary, Short",Roger Lay Jr.,,Star Trek: The Next Generation - Survive and Suceed: An Empire at War,"An in-depth exploration on the Klingons and the making of Star Trek: The Next Generation's groundbreaking Klingon Civil War story arc from it's beginnings in the fan favorite episode ""Sins of the father"" to it's epic culmination in the show's landmark 100th episode ""Redemption"".",,8.5,"[{""id"": ""0b60f2f3c32dd64ac89a60160afe2ab2863c1b6a""}, {""id"": ""0b60f2f32a1a2f0b6bbef3d8106a90ab1625cdbe""}]"
tt5312326,Documentary,Tim Postins,0b60f2f34152875f0e82eebc7ab2d97c00f7b37b,Star Wars: Greatest Moments,Alex Zane counts down the top 20 Star Wars moments as voted by the public. Includes contributions from famous fans as well as the stars and crew of the intergalactic saga.,,6.3,
tt0286394,"Animation, Fantasy",Ray Patterson,,Star Fairies,N/A,,7.1,"[{""id"": ""0b60f2f3a8d8cf9cd12742b8f2260c31216d4426""}, {""id"": ""0b60f2f3e0329dff9cf17d902ec3a564e110b172""}]"
tt0321152,"Documentary, Music",Marty Pasetta,0b60f2f350405ece5ad187c866c105d7524104ba,An All-Star Celebration Honoring Martin Luther King Jr.,N/A,,6.2,
tt0380628,Adventure,Hirondo Saiki,0b60f2f3c1125924e6b871fe32d12865e2f3f35a,Phantasy Star III: Generations of Doom,N/A,,6.8,
tt1397079,"Short, Sci-Fi",Leo Roberts,0b60f2f3f20580286e693a6e6ef700bc154e88aa,Star Trek: Phoenix - No Other Medicine,N/A,,6.0,
tt1502804,"Musical, Romance",Susara Dinal,0b60f2f350405ece5ad187c866c105d7524104ba,Dancing Star,N/A,,5.0,
tt0444753,Music,Louis J. Horvitz,0b60f2f3a6de12f9d8ed4e359f8ae565940d092f,An All-Star Tribute to Joni Mitchell,N/A,,8.4,
tt11014036,Documentary,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,The Beautiful World of Jeffree Star,"Shane Dawson explores 'The Beautiful World of Jeffree Star' again but this time going deeper. From personal conversations to Jeffree's cosmetics to filming a YouTube video, you won't be let down by this new Shane Dawson webseries.",,7.4,
tt1263652,Sport,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,2008 MLB All-Star Game,N/A,,7.8,
tt0374001,"Comedy, Drama, Musical",Arnon Zadok,0b60f2f3f4396d8d674b6c7ba82b63a3079b2ecc,To Be a Star,N/A,,6.1,
tt0284670,"Drama, Thriller",Memduh Ün,,Star Hill,N/A,,6.9,"[{""id"": ""0b60f2f35a92a7bddb2c69d7f916281ce9ca266d""}, {""id"": ""0b60f2f3b9b3f480fae1a3f5f6094262b6b62241""}, {""id"": ""0b60f2f3e10c28a5206505f9f61238510409fa9d""}]"
tt0284515,"Animation, Family, Sci-Fi",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Star Wars: Super Bombad Racing,N/A,,7.5,
tt0261958,"Short, Comedy",Le'Von Webb,0b60f2f3bba62805353b6dec56e45d4fecd24fca,Rock Star 101,N/A,,6.7,
tt0138504,Musical,Ladislav Rychman,,A Star Is Falling Upwards,N/A,,3.3,"[{""id"": ""0b60f2f3ee7e7a39bd170dd4b632f151448f7e25""}, {""id"": ""0b60f2f3c4e895d4535ce3ad227d17868754093d""}, {""id"": ""0b60f2f34482a39e787e44e1647ea237e075263b""}, {""id"": ""0b60f2f322226d91aa5fda98e9cf06a6e802e641""}]"
tt1498189,Reality-TV,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Project Runway: All-Star Challenge,Eight of your favorite designers from past seasons of 'Project Runway' go head-to-head in the workroom.,,7.2,
tt1415292,"Short, Adventure",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Star Trek Adventure,N/A,,7.9,
tt0463838,Documentary,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Star Portraits with Rolf Harris,"A group of three portrait artists, both amateur and professional, are assigned the task of painting a celebrity from life using their preferred style. The star then decides which portrait to take home with them.",,7.9,
tt0461035,"Animation, Short, Action","Thomas Romain, Savin Yeatman-Eiffel",0b60f2f350405ece5ad187c866c105d7524104ba,"Molly, Star-Racer","Molly, Star-Racers is the award winning pilot film for the series ""Oban Star-Racers"", which was released by Sav! The World Productions 5 years later.",,8.2,
tt0458493,"Short, Sci-Fi",Sam Hurwitz,0b60f2f350405ece5ad187c866c105d7524104ba,Star Wars: Connections,C-3PO and R2-D2 recount their many experiences throughout the Star Wars films.,,6.6,
tt0920737,"Animation, Family","Piet De Rycker, Thilo Rothkirch",,Laura's Christmas Star,N/A,,5.3,"[{""id"": ""0b60f2f37155d8cac12a870fcb4b960ff5b785e9""}, {""id"": ""0b60f2f327231225e470f886f8068545fc12987f""}, {""id"": ""0b60f2f3d624e6ca5029beb0afe7d5a3287796c0""}, {""id"": ""0b60f2f32190472e3995296bb98a553fa557bcd3""}]"
tt0831905,Short,Jeffrey Lei,0b60f2f350405ece5ad187c866c105d7524104ba,Dick Ho: Asian Male Porn Star,"This ""mockocumentary"" about ""mythical"" '70s porn legend Dick Ho attempts to verify his existence during the industry's ""Golden Age"", as there are practically no Asian male porn stars in the history of American adult cinema. A controversial mystery akin to Bigfoot and alien abduction, Dick Ho was so well endowed that rumors arose of a conspiracy within the porn industry to eliminate any knowledge of his existence. Includes alleged film footage and testimonials from porn veterans: Annie Sprinkle, Kay Parker, Juliet Anderson, Mika Tan, and Sharon Mitchell.",,7.3,
tt2827010,Documentary,Roger Lay Jr.,,Star Trek: The Next Generation - Regeneration: Engaging the Borg,"The origins of Starfleet's deadliest foe is revealed in this in-depth exploration on the creation of the Borg and the making of Star Trek: The Next Generation's classic two-parter, The Best of Both Worlds.",,7.6,"[{""id"": ""0b60f2f3c32dd64ac89a60160afe2ab2863c1b6a""}, {""id"": ""0b60f2f32a1a2f0b6bbef3d8106a90ab1625cdbe""}]"
tt2367670,"Comedy, Sci-Fi",Fabienne Gschwind,0b60f2f3f9b0f87ffb6e9e02c41a44bff49308b3,"Star Wreck 2pi: Full Twist, Now!",The world was been conquered by Emperor James B. Pirk with the help of the russian. Now everybody must speak finnish and a huge space fleet is built...,,5.9,
tt2215121,Biography,"Jeph Joseph, Jeff Dandurand",,JJ Star... How Embarrassing,N/A,,7.5,"[{""id"": ""0b60f2f34c294c319c90f8063dd4fcc1cba6f968""}, {""id"": ""0b60f2f34c294c319c90f8063dd4fcc1cba6f968""}, {""id"": ""0b60f2f3f0aee41418e7347e84decfcf020b1cef""}]"
tt1737995,Documentary,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,IMDb's 20th Anniversary Star of the Day,IMDb interviews filmmakers and movie stars on a variety of subjects.,,7.1,
tt1801803,"Short, Comedy, Music",Roy Mack,0b60f2f350405ece5ad187c866c105d7524104ba,All-Star Vaudeville,"A miniature vaudeville show, complete with a title card introducing each act, is presented. First up is The On-Wah Troupe, an East Asian group of contortionists. Next, Blossom Seeley and Benny Fields sing a duet of the song, ""Why Don't You Practice What You Preach"". Third up, father and son Pat Rooney and Pat Rooney Jr. perform a recitation and dance musing about if they will ever be as clever as their dad. And the last act on the bill is The Runaway Four, a group of comic acrobats.",,5.8,
tt1895535,"Action, Fantasy",Dylan Cuthbert,0b60f2f350405ece5ad187c866c105d7524104ba,Star Fox Command,"One or two years after the Aparoid Invasion in Star Fox: Assault (2005), the Star Fox team has broken up. When the Anglar race invades, Fox and R.O.B. must do what they can to repel the Anglar Blitz, getting the other members to rejoin them along the way.",,7.0,
tt1629256,Family,Art Spigel,0b60f2f3cb0fe66a335a8539cbf9b9fed6a50cdd,Disney Channel New Year Star Showdown,Bring in 2010 with Disney channel stars as they compete in game show challenges and we countdown 2009's favorite music videos.,,7.5,
tt2226344,Documentary,Roger Lay Jr.,,Stardate Revisited: The Origin of Star Trek - The Next Generation,Feature-length documentary offering the definitive look at the making of the iconic science fiction classic; STAR TREK: THE NEXT GENERATION! Includes never-before-seen revealing ...,,7.4,"[{""id"": ""0b60f2f3c32dd64ac89a60160afe2ab2863c1b6a""}, {""id"": ""0b60f2f32a1a2f0b6bbef3d8106a90ab1625cdbe""}]"
tt2203947,Sci-Fi,"Sean Andrew Faden, Paul J. Morra",0b60f2f350405ece5ad187c866c105d7524104ba,Kinect Star Wars: Duel,A TV movie based on Kinect Star Wars.,,8.8,
tt1941663,"Animation, Comedy, Sci-Fi",David Penava,0b60f2f3739307de0c8ae27d9b919ae07fe3d1e7,Star Ballz,A hentai spoof of 'Star Wars'.,,5.0,
tt2519424,"Animation, Short","Erkki Lilja, Lauri Manninen, Eric Guaglione",,Angry Birds Star Wars Cinematic Trailer,N/A,,7.3,"[{""id"": ""0b60f2f3fb4c3973929d3ee7528051097a2d762c""}, {""id"": ""0b60f2f309f69ee9f6828325c230af67040a4376""}, {""id"": ""0b60f2f32eb0a54fdd9a334cc97ec4ed803a35a2""}]"
tt4137218,"Short, Sci-Fi",Olan Rogers,0b60f2f374f5dafef9c8a079dd9a5defd6982cf5,Star Wars: The Scarlet Lance,"2 renegade traders are on the run from what seems to be ordinary hunters, but turns out to be the return of an ancient evil, thought to be vanquished.",,8.0,
tt0483215,"Documentary, Short",Jeffrey Schwarz,0b60f2f350405ece5ad187c866c105d7524104ba,Bewitched: Star Shots,N/A,,6.1,
tt0426842,Sport,Bill Webb,0b60f2f350405ece5ad187c866c105d7524104ba,1997 MLB All-Star Game,N/A,,7.7,
tt0216586,"Drama, Romance",Mike Vardy,,Star Quality: Bon Voyage,"The Videograss crew brings you their newest movie titled Bon Voyage. Things went really well this season, so expect some mind melting parts from Justin Bennee, Mikey Leblanc, Jed Anderson, ...",,7.9,"[{""id"": ""0b60f2f36a768f24b802679dc4c4f08a3472787e""}, {""id"": ""0b60f2f3a4a7c84216438ee5a82861d936361dba""}]"
tt0260393,"Action, Adventure, Sci-Fi",N/A,,Star Trek: The Rebel Universe,"In response to the greatest challenge that Starfleet Command has ever faced, the crew of the Starship Enterprise have been ordered to take their vessel into what has become the most dangerous area of the galaxy, the Klein sphere. Facing legions of rebel Federation Starships, and Klingon and Romulan Battle Cruisers, Captain James T. Kirk and the crew of the U.S.S. Enterprise must quell the rebellion and restore peace to the galaxy.",,6.8,"[{""id"": ""0b60f2f3cc4124862496227bf59883f4381f3559""}, {""id"": ""0b60f2f3811e0c31355c2a1578fb11af34f66f8e""}, {""id"": ""0b60f2f37deb18b635c49495c1908c784125214e""}]"
tt0385503,Game-Show,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,All-Star Family Feud Special,"A series of primetime specials that began airing May 8th, 1979 on ABC. Each one hour show featured five members of a cast of a television series competing in a celebrity-team tournament for charity, answering questions to match popular survey responses.",,5.8,
tt7810706,Drama,Marco Romano,0b60f2f3ab3c300497e7bd65705f4d2b56d69f6f,That movie is not Star wars. Episode VII. Last jedi,Darth Vader travels in Austria. He flues on plane. He goes on Vienna's tram. All movie viewer looks all that looks Vader. And this movie is not Star wars. Episode VII. Last Jedi.,,7.6,
tt5649608,"Short, Family, Sci-Fi",Don Bitters III,,Star Wars: Generations,"A young boy and his Grandfather use their imagination to take us back to a galaxy far, far away.",,6.9,"[{""id"": ""0b60f2f3a9d8db241b11f34c4fa3d45335489525""}, {""id"": ""0b60f2f35762496070f47543f7c4dedda88513d2""}, {""id"": ""0b60f2f3c65f49d7c9b558ea593c02673cfc56f2""}, {""id"": ""0b60f2f35762496070f47543f7c4dedda88513d2""}, {""id"": ""0b60f2f3c65f49d7c9b558ea593c02673cfc56f2""}]"
tt0171855,"Drama, Thriller",Paul Leder,0b60f2f312b33717c283e0cfcbabe1ebf563eba3,Twenty Dollar Star,N/A,,5.1,
tt0106836,"Animation, Short",Daniel Suljic,0b60f2f350405ece5ad187c866c105d7524104ba,Evening Star,N/A,,8.4,
tt0047523,"Drama, Romance",Paul Dickson,,Star of My Night,A world-weary sculptor meets a young ballerina and finds she has inspired a fresh outlook on life in him. He starts a life-sized sculpture of her but this enrages her jealous lover.,,4.9,"[{""id"": ""0b60f2f3bc7eaf43547433faed63d3cbd9d3f541""}, {""id"": ""0b60f2f3bc7eaf43547433faed63d3cbd9d3f541""}]"
tt0038153,"Musical, Romance",Frank McDonald,,Tell It to a Star,"A smooth-talking old ""colonel"" finagles his way into luxurious living and tries to smooth the path for his lovely and talented niece as well.",,6.1,"[{""id"": ""0b60f2f3fd2e12babe918a164dbd8230dd5e3140""}, {""id"": ""0b60f2f35d7a8e16853803c0e338f0d115d7182e""}, {""id"": ""0b60f2f3cabb51e1b8cec9bb2cc177d1e3f7f738""}]"
tt0426843,Sport,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,1998 MLB All-Star Game,N/A,,7.6,
tt0415691,Adventure,N/A,0b60f2f3c1d4d6c76d0f7148e3c334d3e0279ccf,Buzz Lightyear of Star Command,N/A,,6.3,
tt0490229,Documentary,"Bruce Goodison, Alison Jackson",,Tony Blair: Rock Star,"The true story of Prime Minister Tony Blair's attempts to become a rock star whilst at university. This documentary uses re-enactments, old photographs and interviews with old friends to tell Blair's story.",,5.7,"[{""id"": ""0b60f2f3675d3310df07dea8ac664e232b801231""}, {""id"": ""0b60f2f36f34a55400fe2403bfb22435ab4aedf9""}]"
tt0796263,Documentary,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Child Star Confidential,N/A,,8.4,
tt1021042,Talk-Show,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Super Star,N/A,,3.9,
tt1432993,"Adventure, Drama, Sci-Fi",Damien Valentine,0b60f2f351dbefdebb7a6a4eb006ac28f7f2336a,Star Wars: A Galaxy in Darkness,N/A,,5.0,
tt1623727,Documentary,Sonja Lindén,0b60f2f31ea1d1e982b3d6f03bbabdb17ccc3e60,Five Star Existence,N/A,,6.2,
tt1913145,Documentary,Evi Quaid,0b60f2f350405ece5ad187c866c105d7524104ba,Star Whackers,Film actor Randy Quaid and his wife Evi's detailed account of how Hollywood assassins have been out to kill them for over a decade.,,6.7,
tt2252642,"Animation, Short",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Kre-O Star Trek,A stop-motion animated story about 'Star Trek' featuring Kre-O toy blocks.,,6.5,
tt3510476,Sci-Fi,Shaun Robertson,0b60f2f350405ece5ad187c866c105d7524104ba,Star Wars: The Force Unleashed II,"The Rebel Alliance has grown following the death of Starkiller and Vader hatches an evil plan to destroy them by reinventing their founder, after the plan backfires, Vader enlists the service of a bounty hunter.",,7.4,
tt1524054,"Documentary, Music",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Video Killed the Radio Star,"Featuring interviews with iconic bands and artists, such as Guns 'n' Roses, Fleetwood Mac, Metallica, A-Ha, Bon Jovi and Bryan Adams.",,7.0,
tt1572178,Biography,"Qiankuan Li, Guiyun Xiao",0b60f2f350405ece5ad187c866c105d7524104ba,The Star and the Sea,"Biographical treatment of the youth of Macau musician Xian Xinghai, composer of ""Yellow River Cantata,"" focusing on the financial hardships and efforts of Xian's mother to support the development of her son's musical talents.",,6.5,
tt0820490,"Short, Comedy, Sci-Fi",Ryan K. Johnson,,Star Trek: The Pepsi Generation,"The ""Ferrari"" have stolen all of the Pepsi from Starbase Seven-Up, and it is up to the crew of the Enterprise to rescue it. Captain Picard, along with Doodah the android, Ya Har, Jordashe, ...",,6.0,"[{""id"": ""0b60f2f33c54356f7645001e3532e428d659f479""}, {""id"": ""0b60f2f39a3aee706672de11eb4c3e999d7cfac0""}]"
tt0418415,Family,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Next Big Star,N/A,,8.6,
tt0410597,"Animation, Fantasy, Horror",Junji Nishimura,0b60f2f3d4c0f0fa2e9915f5cadaa7d515054b45,Shuten Doji: The Star Hand Kid 2 - Demon Battle in the Firefly Field,"Jiro tries to discover the mystery surrounding his birth, as he takes on the might of Oni.",,5.5,
tt0021085,"Action, Adventure, Romance",A.F. Erickson,,The Lone Star Ranger,"After shooting a man in self-defense, Buck Duane finds himself accused of many crimes, none of which he committed. In order to prove his innocence, he joins the Texas Rangers, and also hopes to win the approval and hand of Mary Aldridge, a girl from the East. He is assigned to round up a gang of cattle rustlers who are, unknown by Mary. led by her father.",,5.0,"[{""id"": ""0b60f2f30e2f31a4593abd72da4b675998d85070""}, {""id"": ""0b60f2f3b9a1d12a289166617a1c8233adef8d9c""}, {""id"": ""0b60f2f3e70ead589297f72f3d9fc5434376650a""}]"
tt0096175,Comedy,Niki List,,Sternberg - Shooting Star,N/A,,6.8,"[{""id"": ""0b60f2f377de08301a3d12f459bbbe301be5d7dd""}, {""id"": ""0b60f2f34500c8109cac362e963facc3301fc5f1""}]"
tt6437524,"Short, Comedy",Mike Stoklasa,0b60f2f3dee2a710f2c85009bc9c86923672bdbd,Star Trek Insurrection Review,N/A,,8.2,
tt6289242,Documentary,Martin Khodabakhshian,,Star Wars: Evolution of the Lightsaber Duel,"The documentary, Star Wars:Evolution of the Lightsaber Duel, examines the sport and athleticism behind the choreography and training utilized in the making of Star Wars lightsaber duels and how the battles progressed throughout the films.",,6.8,"[{""id"": ""0b60f2f3697e876815ff234c8ceeb0cd255a672d""}, {""id"": ""0b60f2f3a06cda01d258bb61068e4e04d1402c50""}, {""id"": ""0b60f2f3235dda958c066e85dc636fe2bd1c66ad""}, {""id"": ""0b60f2f3e9cd1c13b8627f0aa531d1b85a392d35""}, {""id"": ""0b60f2f3c2c4eb73a73b91eb07b0a7801ba57fc9""}]"
tt8126496,Reality-TV,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Five Star Hotel,N/A,,6.4,
tt8351198,Sci-Fi,Dominic Robilliard,0b60f2f350405ece5ad187c866c105d7524104ba,Star Wars 1313,"It follow the bounty hunter Boba Fett who navigating Level 1313, a subterranean metropolis within the planet Coruscant.",,7.5,
tt0112271,"Comedy, Drama",Massimo Mazzucco,,Star Struck,"A boy from the Midwest comes to Hollywood in search of a dream: he wants to be a star. He finds acting teacher Aaron Gillespie who bills himself as ""The Buddah of Buddahs"" of acting teachers and gets entangled, together with a group of acting students, into the biggest scam in Hollywood: Acting Schools that promise anything to you want to hear. ""I will put an Oscar in your hands"" are the words of Acting ""Guru"" Aaron Gillespie: and the story begins.... ""Spinal Tap"" meets ""Fame"" is the best way to describe this film.",,6.1,"[{""id"": ""0b60f2f3ebbbf033f16fa72e56869ad904b20708""}, {""id"": ""0b60f2f3ebbbf033f16fa72e56869ad904b20708""}, {""id"": ""0b60f2f3eff810257694782480d46a34cfc79342""}, {""id"": ""0b60f2f3dd9f3b2cf61aa0c52480cf1ed5078db5""}, {""id"": ""0b60f2f3dd9f3b2cf61aa0c52480cf1ed5078db5""}]"
tt0379146,Documentary,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Style Star,N/A,,6.7,
tt0332511,Comedy,Albert Nerenberg,0b60f2f350405ece5ad187c866c105d7524104ba,Why Can't I Be a Movie Star?,"""Some Guy"" is obsessed with Patrick Brannigan and can't figure out how he's starring in all these movies when he died on the red carpet at the Toronto International Film Festival.",,6.8,
tt0250751,Sci-Fi,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Star Wars City,N/A,,5.2,
tt0296868,"Animation, Sci-Fi, Action",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Star Wars: Jedi Arena,N/A,,4.8,
tt0433323,Sport,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,2000 MLB All-Star Game,N/A,,6.6,
tt0960885,Music,Bud Schaetzle,0b60f2f3b7f09e442d0732c100b517eecd4358ba,Wyclef Jean: All Star Jam at Carnegie Hall,"The show is fronted by Wyclef Jean and features guest appearances from a stellar line up of guests including Eric Clapton, Stevie Wonder, Destiny's Child, Macy Gray, Marc Anthony, Charlotte Church, Third World and Mary J Blige",,6.9,
tt1358888,"Short, Sci-Fi","Derek Howard, Racan Souiedan",,Star Trek: Chains of Betrayal,N/A,,5.4,"[{""id"": ""0b60f2f3c4f7349941ad98504697344d0600e6ab""}, {""id"": ""0b60f2f3f7d132fe01c49326482c99142adf7ab2""}]"
tt4563516,"Animation, Action, Comedy",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,DD Fist of the North Star,"A parody of the post-apocolyptic anime, ""Fist of the North Star"", wherin the nuclear holocaust never happens, and so Kenshiro and his brothers have to settle into a regular society and find jobs!",,5.4,
tt2546008,Comedy,N/A,,The Muppets All-Star Comedy Gala,N/A,,5.9,"[{""id"": ""0b60f2f3e1b39232cb2e241ef4efb60cbbd11d47""}, {""id"": ""0b60f2f329341d3f9becd6864ad63c973a4d5e39""}, {""id"": ""0b60f2f3c744869017c8cdf64f10ec0e3a3e5dfb""}]"
tt2700916,"Animation, Sci-Fi",Brandon M. Bridges,,Star Trek I: Specter of the Past,"A leading Starfleet scientist suddenly goes off the deep end, faking his own death to go into hiding. Then, five years later, he returns, meaner and more dangerous than ever.",,6.4,"[{""id"": ""0b60f2f382ef3d44479c61ee12ab629983c61910""}, {""id"": ""0b60f2f35bf29afed97f874c581ee5bcaf2772bd""}]"
tt8453182,Reality-TV,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Rising Star,Rising Star is an Indian version of the international franchise series Rising Star. It is a reality television singing competition. The program format lets viewers vote for contestants live...,,6.5,
tt8924990,"Short, Action, Drama, Sci-Fi",Irvin Kershner,,Star Wars: Episode V - The Empire Strikes Back: Deleted Scenes,Deleted scenes from Star Wars: Episode V - The Empire Strikes Back (1980).,,7.6,"[{""id"": ""0b60f2f38d7ef03db580c18d214a403eb0877b34""}, {""id"": ""0b60f2f35988f621775659dbb7ad784c3795d71b""}, {""id"": ""0b60f2f348adc2f668a9a090165e24f3d3a7cf5a""}]"
tt6772706,"Reality-TV, Sci-Fi",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Star Wars Celebration 2017,N/A,,8.3,
tt2896234,"Animation, Short",Martin Skov,,Lego Star Wars: The Yoda Chronicles - The Dark Side Rises,N/A,,6.1,"[{""id"": ""0b60f2f30670ab869561107ca47580c40828a0e2""}, {""id"": ""0b60f2f3f7e4a4f91f17088d4073d68c0cba94b4""}, {""id"": ""0b60f2f31660aaa85a959c0e09470432ed527503""}, {""id"": ""0b60f2f31660aaa85a959c0e09470432ed527503""}]"
tt3291428,Sci-Fi,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Star Trek Dark Armada,N/A,,6.4,
tt1966450,Animation,William Winckler,0b60f2f3d1f03b284d44cd48204e18490c980ec4,Fist of the North Star: The Toki Saga,"Kenshiro must stop two martial arts masters who are brothers, Toki and Raul, from destroying each other.",,6.2,
tt5270738,Music,Louis J. Horvitz,,Sinatra 100: An All-Star Grammy Concert,N/A,,7.2,"[{""id"": ""0b60f2f395b6a39b1059d57c2263548c6e9c4ac3""}, {""id"": ""0b60f2f31db33038f42659ccb14fb41acb986ac2""}]"
tt4979886,"Short, Drama",Lyubo Yonchev,,Shooting Star,How far would a mother go to protect her children?,,N/A,"[{""id"": ""0b60f2f310cd457829e860bdae97bca259f46513""}, {""id"": ""0b60f2f39f77865c4ed2a4e07f51578ac500895f""}]"
tt4766594,"Comedy, Family, Game-Show",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Big Star's Little Star,"British game show presented by Stephen Mulhern in which three celebrity contestants and their children answer questions about each other to win up to £15,000 for a charity of their choice.",,6.3,
tt1477181,"Action, Adventure, Sci-Fi",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Star Trek: D·A·C,N/A,,6.7,
tt1507019,"Game-Show, Music, Reality-TV",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Afghan Star,"The Afghan version of American Idol, in which 12 contestants, who are chosen out of thousands of others by the judges, compete to win the grand prize.",,7.1,
tt0409765,Short,Miko Lazic,,Boban the Hockey Star,N/A,,7.8,"[{""id"": ""0b60f2f3ddfdd15184b0fe740c8d2b088a6b8954""}, {""id"": ""0b60f2f31e971965233eaf7d5d27d489a12e9369""}]"
tt0414571,"Documentary, Biography",Achim Podak,,Dance with Death: The Ufa-Star Sybille Schmitz,N/A,,6.3,"[{""id"": ""0b60f2f3dd7f283c03d3b832b722bd873753c477""}, {""id"": ""0b60f2f33dd02ff96b4a354f460a8637724cb1cf""}]"
tt0322670,"Comedy, Family",Kip Walton,,"Star-Studded Spoof of the New TV Season, G-Rated, with Glamour, Glitter and Gags",N/A,,7.1,"[{""id"": ""0b60f2f31a713fecb116f438f1b6f486e9cbc1bc""}, {""id"": ""0b60f2f3bb31c882603b4f5c65e4fd0df3340978""}, {""id"": ""0b60f2f3b54ff81a72d2e85f2a04582d03fe5cd3""}, {""id"": ""0b60f2f3e2ed56af378a344248effb1db9d293ea""}, {""id"": ""0b60f2f327986088d78d5851802327493fff8672""}]"
tt0385467,"Family, Comedy",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Star,Bradley is a huge movie star who still attends school. His star status conflicts with his envious teachers and his peers.,,7.0,
